"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000003096",94.9104221197094,-1.12065162490216,0.189451696861239,-5.91523667229523,3.31398708329037e-09,1.2921042760194e-08
"ENSG00000131725",560.092594487567,-0.077222074708953,0.0814614706946666,-0.947958268497217,0.343150699437626,0.454590712513508
"ENSG00000147251",403.215696297866,0.0190882421350146,0.0925479575649131,0.206252440758902,0.836593726529205,0.889654256554399
"ENSG00000131724",1911.22799075447,0.442361267340591,0.0538813293428824,8.20991747485581,2.2134057157809e-16,1.30172280284034e-15
"ENSG00000174460",6.94112666386561,1.688425250638,0.745923866353951,2.26353563251831,0.023602690644797,0.0432872641516947
"ENSG00000175556",0.929626261695081,2.04327260916422,1.91019496203542,1.06966704958063,0.284769203007637,0.389144971156844
"ENSG00000101856",1383.70434721876,-0.184226790907894,0.0591210253466989,-3.11609600522904,0.00183262598004387,0.00405787886025939
"ENSG00000077713",285.117245740765,-0.77352634972119,0.114484177537946,-6.7566223242055,1.41245736280977e-11,6.49510034729807e-11
"ENSG00000005022",1759.76841062665,-0.46274078470177,0.051833214670039,-8.92749538394436,4.35762316852452e-19,2.89291217377092e-18
"ENSG00000018610",292.767885294816,0.139251899655291,0.112563761706301,1.23709351521695,0.216052366981551,0.309865685536599
"ENSG00000077721",1284.81338718396,0.190533098979773,0.0579665411102808,3.28694959765299,0.00101278959152834,0.00232705492950489
"ENSG00000186416",155.538068778718,0.448064373224494,0.147252930411939,3.04282143636149,0.0023437136055435,0.00511576586470677
"ENSG00000125354",344.505206882135,-0.51907949219283,0.102099445472211,-5.08405789857213,3.69455235757908e-07,1.23302338419385e-06
"ENSG00000187808",1.56068073973293,-2.03731367521526,1.62842241123864,-1.25109655894848,0.210899250841541,0.304043153565747
"ENSG00000198918",1517.68832493632,-0.373808090267788,0.0641117683734307,-5.83056901644756,5.52386859001998e-09,2.119520314494e-08
"ENSG00000125351",244.304016383754,0.319320801759145,0.117782784177725,2.7110991134096,0.0067060577565224,0.0136078589034321
"ENSG00000125352",128.355547110125,0.151050101852617,0.166945284701222,0.904788069474063,0.365577673345155,0.478667710533129
"ENSG00000125356",703.636031337711,0.015761726707232,0.0812456578149778,0.194000850397772,0.846175216032954,0.895633870515001
"ENSG00000101882",326.545538992958,0.384096910350177,0.104387251842307,3.67953848359197,0.000233656428856654,0.000581301223580245
"ENSG00000177485",574.022614029074,0.662563638723793,0.0831360371399687,7.96963220183677,1.59147299964495e-15,8.98319765176837e-15
"ENSG00000125355",0.438934409910589,0.661029337245471,2.57304085604521,0.256905884604367,0.797251427757742,NA
"ENSG00000005893",3765.57285758784,0.471531314538138,0.0436638647119659,10.7991199965613,3.47518202041134e-27,3.16155756893965e-26
"ENSG00000158290",1737.59340364262,0.0127936077123811,0.0539887868029987,0.236967868143881,0.812681717864374,0.870886581682916
"ENSG00000232119",419.747313735416,-0.198088075440999,0.0907472081853209,-2.18285586303075,0.0290464262603603,0.0522949218452468
"ENSG00000171155",300.302044266933,0.492715985158704,0.107777254883956,4.57161379448023,4.83982340398162e-06,1.45037245481661e-05
"ENSG00000182890",12.6698911441633,-0.608623872432591,0.508958984639432,-1.19582105985174,0.23176639572676,0.328345010114486
"ENSG00000125675",0.630348881799301,-1.54258524430791,2.26898483934766,-0.679857008102095,0.496595005750275,0.608481642396704
"ENSG00000125676",1185.91711881197,0.150760858557746,0.0625302167371344,2.41100809215995,0.0159084954690092,0.0302372203020708
"ENSG00000101966",1376.8026621195,0.799960810034236,0.0596595308538295,13.4087680306136,5.37238526790198e-41,7.44856200172525e-40
"ENSG00000101972",1899.05288425372,0.765686291452082,0.0546808896668504,14.0028133433291,1.49820416481399e-44,2.26699517259021e-43
"ENSG00000183918",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000009694",7.23626328172858,4.36470864904997,1.19209873744853,3.66136504631474,0.000250874999863843,0.00062224768562661
"ENSG00000102038",2571.66187347474,0.0810612102584127,0.0480011704361034,1.68873403548185,0.0912704100698868,0.146434063097103
"ENSG00000122126",1097.88614399495,-0.1056927555794,0.0643433622599156,-1.64263650308563,0.100458163522092,0.15971439201603
"ENSG00000171388",6.38700998721896,0.290733261405233,0.711699731866895,0.408505509258231,0.68290258667769,0.772241105076022
"ENSG00000188706",1089.03819738496,-0.181428843872829,0.0622127457930886,-2.91626485151832,0.00354249644158366,0.00753707413830807
"ENSG00000156697",394.532561089091,0.0329796755451361,0.0958398782045847,0.344112243910994,0.730761875269465,0.809772069001607
"ENSG00000085185",213.228948319164,-0.696654704103696,0.131465191522672,-5.29915710793723,1.16338497696312e-07,4.0277114847269e-07
"ENSG00000102034",513.763418900385,-0.791123711540915,0.0868622506857173,-9.10779660088866,8.40719973624225e-20,5.76303766105759e-19
"ENSG00000156709",565.163916168533,-0.142747110081514,0.0809999495404116,-1.76231109885193,0.0780167496786272,0.127657472717176
"ENSG00000134594",10.5405769789462,-0.98533153250534,0.597601471844731,-1.64881041785879,0.0991864800028616,0.157931108716743
"ENSG00000056277",86.8188104820535,0.571368284735745,0.211962248090894,2.69561344004395,0.0070259149651465,0.0142138551484323
"ENSG00000102078",138.342692730834,0.409407108409071,0.156551961209116,2.61515157808979,0.00891878651916195,0.0177293061396559
"ENSG00000134597",211.208460149138,0.07355425861893,0.126398346078046,0.581924217374752,0.560617727414349,0.667559510918047
"ENSG00000165675",176.024545246372,0.137339877256663,0.134853195715106,1.01843991555684,0.308468941185737,0.415483024602028
"ENSG00000147255",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000134602",4.17225155102078,0.452742377359314,0.884580730413117,0.511815780960855,0.608779944680134,0.709994367705611
"ENSG00000123728",979.245260747167,0.323016168439137,0.0648812655021838,4.97857379844517,6.40545197487901e-07,2.08996128416575e-06
"ENSG00000076770",31.0676342379971,-0.508523559218228,0.316163107010308,-1.60842156451116,0.10774288188342,0.169812276034418
"ENSG00000171004",0.280742050920118,-0.175814047476726,3.18170420608947,-0.055257822880026,0.955933063263127,NA
"ENSG00000076716",266.777856629309,1.62369365041571,0.127497897252315,12.7350621885352,3.7754515062941e-37,4.69161924955839e-36
"ENSG00000147257",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000203952",1.15799993381223,-0.610411274757493,1.69162469556308,-0.360843203790135,0.718216663654961,0.800020949961969
"ENSG00000156531",492.844739251049,-0.69311852288491,0.087985386473027,-7.87765503646897,3.33582151606616e-15,1.85452046411856e-14
"ENSG00000165704",223.702407980595,-0.768360992251893,0.122877504972135,-6.25306472837431,4.02475226510313e-10,1.67608925920005e-09
"ENSG00000170965",0.340502107110726,-0.175813406895525,2.98319878060998,-0.0589345262669945,0.953004257849314,NA
"ENSG00000156504",318.718982821019,-1.17191969044507,0.108331904702971,-10.8178628785147,2.833064479447e-27,2.5917879762936e-26
"ENSG00000156500",36.7689519675627,0.302021642238306,0.301749029053425,1.00090344345344,0.316873491627846,0.425093894011578
"ENSG00000101928",666.843589213036,0.606571157868705,0.0809984993779256,7.48867154980914,6.95742068041654e-14,3.63353883727778e-13
"ENSG00000184785",185.542825861297,0.336848942835437,0.139809487998192,2.40934251071567,0.0159812918519165,0.030359922571996
"ENSG00000212747",614.76240131932,0.470983616313858,0.0783440674384018,6.01173300944797,1.83550445380726e-09,7.29351971965796e-09
"ENSG00000134590",3815.36491928262,0.126523493862345,0.0478044356700979,2.6466894146705,0.00812839693075498,0.0162612072710013
"ENSG00000203950",676.464933781985,0.70038154433057,0.0798066599812876,8.77597865259353,1.69423967971459e-18,1.09564301885185e-17
"ENSG00000196972",17.8788589430094,-0.0680962930960274,0.413085204109635,-0.164848056571773,0.869063577763309,0.911879468110184
"ENSG00000186376",195.73232609132,0.753899689801598,0.133323762258862,5.65465358184105,1.56160909153384e-08,5.80746777467215e-08
"ENSG00000173275",124.77314688896,-0.201089011495431,0.164209955039714,-1.22458477896056,0.220731705708686,0.315410498229069
"ENSG00000178947",3.13677256958361,0.955005485690992,1.0163169048642,0.939672931858395,0.347385353645697,0.458964224449648
"ENSG00000165359",87.3727735561829,0.138681069476147,0.190441906223575,0.728206686365227,0.466487073439525,0.580469983818957
"ENSG00000169446",689.590108321437,-0.0254921253106593,0.0783428328385067,-0.325391926574929,0.744884465014503,0.820547667642107
"ENSG00000198689",437.038582381792,-0.421928672126146,0.0944250901226543,-4.46839575771734,7.88084010165681e-06,2.31139943120832e-05
"ENSG00000022267",1322.75438647008,0.400572109918099,0.0584405769756546,6.85434899256677,7.163799901243e-12,3.34008487644794e-11
"ENSG00000129680",437.703042748493,-0.838258196642782,0.0946502647079522,-8.85637456196522,8.26588067528261e-19,5.41193022622457e-18
"ENSG00000102241",894.191972061172,0.0194481358747042,0.0688923058349229,0.2822976475966,0.77771528920262,0.845340211834812
"ENSG00000129675",113.266603770824,-0.115911497888305,0.167774023877925,-0.690878690330776,0.489641778784839,0.602114354253731
"ENSG00000147274",1896.30737682289,-0.515019649418114,0.0574131465406613,-8.97041323198278,2.95404068248937e-19,1.97355628189158e-18
"ENSG00000129682",3.10328859098525,1.47240287255019,1.07904242253474,1.36454586196103,0.172395830347228,0.255662079659634
"ENSG00000101977",0.848694500293935,3.09615269378841,2.11794957189569,1.4618632732682,0.143778681006051,0.218657537990628
"ENSG00000101974",893.955600672434,0.0339097275509983,0.0715954397686384,0.473629712459033,0.635763983564495,0.732308682280072
"ENSG00000184258",8.8696107898575,-0.182863283290754,0.622670680879216,-0.293675756553286,0.769005681302882,0.83928658417103
"ENSG00000227234",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000182195",1119.72402531188,0.181767602031299,0.0697686581223574,2.60529021086406,0.00917964700957934,0.0182134676396312
"ENSG00000102081",424.746674056029,0.216408603696038,0.0945305905356624,2.28929706743338,0.0220620979835937,0.0406896758956582
"ENSG00000155966",19.4235483067933,-0.506097090906475,0.402500415249867,-1.25738277957377,0.208615061807877,0.301280625274326
"ENSG00000010404",1253.5530228553,0.344685837534505,0.058949735620487,5.84711422208168,5.0017407087544e-09,1.92735749447251e-08
"ENSG00000241489",4.24141487122044,0.557022419201539,0.859358188565881,0.64818422238009,0.51686580536017,0.627838806511019
"ENSG00000197620",115.532153877605,-0.0672817991984566,0.166190894989766,-0.404846482128879,0.685590359220131,0.774141825939071
"ENSG00000267978",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA
"ENSG00000268738",0.280742050920118,-0.175814047476726,3.18170420608947,-0.055257822880026,0.955933063263127,NA
"ENSG00000269556",165.103101771086,-0.727682554450127,0.140904527227657,-5.1643660339914,2.41255188304426e-07,8.16445227377872e-07
"ENSG00000171116",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA
"ENSG00000123584",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA
"ENSG00000156009",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA
"ENSG00000197021",294.234388865458,-0.147833714138993,0.109975380758659,-1.34424371272161,0.178869590525136,0.264197309434789
"ENSG00000013619",175.16241143622,-2.47366157787152,0.162467576300465,-15.2255707520175,2.39261438070907e-52,4.31080082431422e-51
"ENSG00000171100",182.584256940597,-0.0227707466220644,0.136301294948456,-0.167061850958022,0.867321382635884,0.91082991274166
"ENSG00000063601",517.778521484802,-1.12709175267859,0.0892802173491145,-12.6242048478813,1.5530221554143e-36,1.89945564535237e-35
"ENSG00000102181",1534.73992573422,0.0572770642929688,0.0559941345531921,1.02291185942981,0.306349521679193,0.413144906328135
"ENSG00000029993",527.510945140497,-0.163248780102773,0.0913348000925405,-1.78736669853516,0.0738782403002217,0.121587661144016
"ENSG00000160131",805.599956771757,0.52705126178466,0.0719907564661932,7.32109631369359,2.45953225738648e-13,1.24054026041622e-12
"ENSG00000102287",7.15731998903805,0.360523326923698,0.655296988374156,0.550167837362086,0.582204261306413,0.687266832449653
"ENSG00000268089",0.322359981448618,-0.175813577071158,3.03719917979223,-0.057886745868009,0.953838840683754,NA
"ENSG00000147400",688.155609415832,0.161546562292561,0.0741193725110686,2.17954573574454,0.0292911509399593,0.0526840349710911
"ENSG00000147383",478.290317718524,0.441315390159222,0.0908984973346709,4.8550350456772,1.20365454536091e-06,3.82810977331229e-06
"ENSG00000147394",38.2857068502613,-0.219393066164772,0.284207751103043,-0.771946103909137,0.440146349497562,0.555145648172449
"ENSG00000183837",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000235961",3.84454212237678,-0.502657826731502,0.990252875837099,-0.507605520768204,0.611730018153044,0.712420150734063
"ENSG00000063587",556.537720658901,-0.0739173665337848,0.0832028351622362,-0.888399612701349,0.374325833640501,0.487954549459906
"ENSG00000189420",5.82917584658644,-1.68510443084663,0.791032117581201,-2.13026044504906,0.0331501172318188,0.0589984817971918
"ENSG00000183479",5.9391162647333,0.106267780794431,0.742165565380766,0.143186083741181,0.886143220136459,0.922541669574048
"ENSG00000213397",1.98008916893899,0.787953173720225,1.25805285127884,0.626327560816905,0.531100112439195,0.641407560080397
"ENSG00000182492",6118.56468432058,0.171376964183567,0.0513750944563178,3.33579852255614,0.000850547811770957,0.00197376376159351
"ENSG00000067842",1.6319001503362,-2.20639672901974,1.56929487250266,-1.40597969679277,0.159730153787404,0.239477477108854
"ENSG00000262919",284.616116959111,-0.280087053216365,0.115386839705311,-2.42737433429744,0.0152085546231401,0.0290228768659639
"ENSG00000130829",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000130822",1.59467768605122,1.01816877389574,1.41212204612672,0.721020379710415,0.47089697603035,0.584821743720847
"ENSG00000130821",1258.25019313354,0.948558993410343,0.0622690392129815,15.2332363787716,2.12791926979624e-52,3.83858925315262e-51
"ENSG00000185825",2989.45358946907,0.355576825374526,0.0484298125030151,7.34210617380335,2.10258489030751e-13,1.06529022378512e-12
"ENSG00000101986",474.745198548907,0.168206637652063,0.0901454137876275,1.86594781236835,0.0620486673248425,0.103973146938648
"ENSG00000198753",168.36720286218,0.236624709068634,0.14037209085319,1.6856962636263,0.0918543169162083,0.147290710772612
"ENSG00000184343",2.04166024071955,-0.604158220150199,1.23346342186033,-0.489806352943162,0.624270934783731,0.723025936097652
"ENSG00000067829",738.096640229181,-0.000977224208736943,0.0754625955018537,-0.0129497826338737,0.989667857149489,0.99276646329085
"ENSG00000180879",1590.89935528644,0.303127883723883,0.0617633940010298,4.90788902758208,9.2061917740523e-07,2.96829696709654e-06
"ENSG00000067840",6.05093730358573,0.810847663297149,0.731691820931568,1.10818194231665,0.267783247817031,0.369738570950665
"ENSG00000198910",154.159674400942,-1.38442908850068,0.153244571303365,-9.03411505364224,1.65334721174312e-19,1.11672920287214e-18
"ENSG00000089820",2.87181610590165,1.61247969010587,1.13002093289649,1.42694674334282,0.15359524600216,0.231383455888655
"ENSG00000102030",431.273754198332,-0.192058473425735,0.0914559801843693,-2.10001000523485,0.035727961002465,0.0631592526393581
"ENSG00000102032",8.34862145154413,3.4410163927292,0.880670672635448,3.90726806245494,9.33455745071675e-05,0.00024297546398563
"ENSG00000172534",2150.59967575243,0.117760965034414,0.0545743152173956,2.15780930214727,0.0309426613608573,0.0553572400019804
"ENSG00000177854",80.957789443249,0.0570777946103663,0.204000912206684,0.27979185971746,0.779637197384655,0.846711489254803
